candidate_id,source_sample_index,anchor_face_index,anchor_position_object_m,closure_status,contact_face_indices,contact_positions_object_m,fast_filter,fast_reasons,formal_candidate_selected,formal_selection_status,sequential_closure_sweep_pass,minimum_table_clearance_m,minimum_clearance_link,minimum_clearance_finger_stage,minimum_clearance_joint_position_rad,checked_state_count,maximum_joint_increment_rad,endpoint_only_table_clearance_m,first_table_violation_clearance_m,first_table_violation_link,first_table_violation_finger_stage,unresolved_checks,task_status,worst_task_margin,lower_tail_mean_margin,required_peak_normal_force_n,maximum_joint_load_utilization,maximum_generalized_joint_torque_nm,wrist_load_utilization,sensitivity,task_failure_reason,nominal_balance_infeasible_count,evidence
raw_seed_353,353,10139,0.0174237085 -0.00380303857 -0.00385503876,CLOSURE_REJECT,18176,0.0111205308 0.0178795789 -0.00204691737,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_19601,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_352,352,20970,0.010214923 -0.0213327377 -0.0112379941,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_17915,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_073,73,14090,0.000807220992 -0.0175429751 -0.0132204974,CLOSURE_REJECT,21296 19698,0.0223519993 -0.00197012822 -0.0135941848 | -0.00837706552 0.0221195547 -0.0147383712,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_18445,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_131,131,21248,-0.0151473634 -0.0164631373 -0.0146621945,CLOSURE_REJECT,21281 20913,0.014342861 -0.0172676397 -0.0150358819 | 0.00981197975 0.0215203367 -0.0161800683,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_19682,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_254,254,9596,0.0170212437 0.00152782064 -0.000547144871,CLOSURE_SURVIVE,20999 18407 21055,0.00283508951 0.0219957505 -0.00461574091 | -0.0221772461 -0.000942234318 -0.00206504991 | 0.0107539307 -0.0193974367 -0.00389166699,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.025457651690569932,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.022914240500146676,-0.022914240500146676,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_153,153,17929,0.0182817962 -0.00800437492 -0.0105164648,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_20892,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_072,72,21066,-0.00312031765 0.0223519993 -0.0166595241,CLOSURE_REJECT,21233 20972,-0.0223519993 -0.000109977283 -0.0170332115 | 0.0103911109 -0.0212507096 -0.0181773979,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_20933,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_078,78,12677,-0.0146164875 0.0104453621 -0.0120126101,CLOSURE_SURVIVE,21248 20952 21001,-0.0166423221 -0.0149681785 -0.0160812061 | 0.019006126 -0.0140940847 -0.0166430277 | 0.00455747236 0.0217073628 -0.00463503599,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.013992186468964274,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.011448775278541046,-0.011448775278541046,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_307,307,21294,0.0223519993 0.00121518413 -0.0175854896,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_20995,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_150,150,17850,-0.0198680562 0.0017428133 -0.00947207573,CLOSURE_REJECT,19625,-0.0101054129 -0.0213837225 -0.0165242764,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_21292,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_139,139,28773,-0.00276544186 0.0182409251 -0.0246803021,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_21563,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_092,92,21264,-0.00232201208 -0.0223519993 -0.0204653741,CLOSURE_SURVIVE,20946 20907 19647,0.0226464582 -0.00685709628 -0.0148995145 | 0.00500119509 0.0231312176 -0.0180840712 | -0.0222622423 -0.00798577094 -0.0103206951,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.005539422430502983,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.0029960112400797545,-0.0029960112400797545,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_076,76,21295,0.0223519993 0.0021529816 -0.0108712108,CLOSURE_SURVIVE,21069 19646 21055,0.00272153167 0.0223519993 -0.0149398069 | -0.0216796245 -0.00946984604 -0.0123890846 | 0.0108192161 -0.0193623052 -0.00349363673,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.015133585729307342,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.012590174538884114,-0.012590174538884114,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_089,89,17936,0.0143916094 -0.013833515 -0.00405540228,CLOSURE_SURVIVE,18187 19676 19620,0.0188288359 0.00941240556 -0.00224728088 | -0.0189231173 0.0142133992 -0.00938136633 | -0.00714583015 -0.022568531 -0.011741634,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.02194939428546494,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.019405983095041712,-0.019405983095041712,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_362,362,19698,-0.00866864891 0.0220132273 -0.0145083792,CLOSURE_SURVIVE,19652 20974 21309,-0.023250379 -0.00433713677 -0.00894251963 | 0.00621174654 -0.0228206335 -0.0121270763 | 0.0157035349 0.0159069657 -0.0178529014,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.011496417314057261,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.008953006123634033,-0.008953006123634033,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_230,230,17909,0.018065029 0.00845449609 -0.0144513578,CLOSURE_SURVIVE,19697 19649 21279,-0.00578640629 0.0229354297 -0.00888549816 | -0.0223927779 -0.00762780107 -0.0120700549 | 0.0168802921 -0.0147302084 -0.0177958799,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.011553438774876135,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.009010027584452907,-0.009010027584452907,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_101,101,19643,-0.0194630198 -0.0134373576 -0.0072901241,CLOSURE_SURVIVE,18227 20919 18141,0.00660285294 -0.0199858685 -0.00215472272 | 0.0197002365 0.0130963885 -0.0119205417 | -0.0177361385 0.0113521656 -0.00372897084,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.01871467246406655,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.016171261273643323,-0.016171261273643323,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_149,149,19697,-0.00703774495 0.0225977025 -0.00753664759,CLOSURE_REJECT,21234 20975,-0.0223519993 -0.00188336918 -0.0116052436 | 0.00664123123 -0.0227047186 -0.0121670652,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_21308,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_237,237,18224,0.0104102174 -0.0183001264 -0.00332145205,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_18261,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_110,110,13310,0.0127601716 -0.0129423683 -0.00967202488,CLOSURE_SURVIVE,21311 19672 18382,0.0180356249 0.0135748754 -0.0100457123 | -0.0210310775 0.0108628581 -0.0111898987 | -0.00820704777 -0.0206102224 -0.00229445077,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.016332771683169378,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.01378936049274615,-0.01378936049274615,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_084,84,31582,0.0173013537 -0.00457679855 -0.0234661915,CLOSURE_REJECT,20913,0.0102716096 0.021306346 -0.0179003319,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_19689,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_057,57,17885,0.00161028585 0.0198920821 -0.00710668057,CLOSURE_SURVIVE,18136 20974 18190,-0.0196553982 0.00753046373 -0.00197127918 | 0.00550924919 -0.0230102324 -0.00862455438 | 0.0200219264 0.00655385416 -0.00354552731,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.01889811599631719,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.01635470480589396,-0.01635470480589396,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_376,376,21007,0.01059767 0.0194815241 -0.00470727409,CLOSURE_REJECT,21219 19626,-0.016904254 0.0147062468 -0.00877587013 | -0.0116621971 -0.0205761717 -0.00933769173,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_18001,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_115,115,21280,0.0177064992 -0.0139040013 -0.00644875735,CLOSURE_SURVIVE,21311 19674 18098,0.0173565254 0.0142539752 -0.0105173534 | -0.020240872 0.0122453917 -0.0117747214 | -0.00559066942 -0.0203133412 -0.0028876041,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.019556039211644616,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.017012628021221388,-0.017012628021221388,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_293,293,19649,-0.0224200045 -0.00755313704 -0.0103958643,CLOSURE_SURVIVE,21265 20924 18426,0.00239719877 -0.0223519993 -0.0144644603 | 0.0225630714 0.00716080222 -0.0150262819 | -0.0149332557 0.0164049747 -0.00301829016,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.01560893229571203,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.013065521105288802,-0.013065521105288802,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_013,13,18135,-0.0201850911 0.00597814379 -0.00161051966,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_18080,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_062,62,10120,0.0163090263 0.00718610661 -0.00752436933,CLOSURE_REJECT,18161 19646,-0.00272681072 0.020870943 -0.00238896795 | -0.021823793 -0.00916018687 -0.012154787,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_18020,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_134,134,17855,-0.0192703622 0.00514358459 -0.0134058734,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_19631,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_382,382,9647,-0.00943754903 -0.0142474701 -0.000642134414,CLOSURE_REJECT,21049 21011,0.0154072041 -0.0159518336 -0.00471073046 | 0.0131149506 0.0179069392 -0.00216003945,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_19597,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_279,279,21218,-0.0151899243 0.0164205763 -0.0168651708,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_21180,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_193,193,9878,-0.0174370223 -0.00373414107 -0.00230168236,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_21261,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_224,224,20967,0.0128236617 -0.0198899762 -0.0129629641,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_20859,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_021,21,19694,-0.00935513545 0.0217330305 -0.0134340735,CLOSURE_SURVIVE,18988 20975 20021,-0.0223519993 -0.000615205186 -0.00612941365 | 0.0069283185 -0.0226272359 -0.0110527706 | 0.0151882496 0.0162776396 -0.00600855659,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.012570723041114729,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.0100273118506915,-0.0100273118506915,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_095,95,20949,0.0217791894 -0.00925599072 -0.01735571,CLOSURE_REJECT,20917 19675,0.0132117058 0.0196200087 -0.0117898504 | -0.0206280478 0.0115719676 -0.0149744071,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_21204,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_207,207,20908,0.00714520447 0.0225686999 -0.0191323699,CLOSURE_SURVIVE,19675 19625 21295,-0.0207907111 0.0112890436 -0.0135665103 | -0.00955875032 -0.0216382332 -0.0167510669 | 0.0223519993 0.00236773504 -0.0117547958,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.006872426685661459,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.004329015495238231,-0.004329015495238231,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_284,284,21266,-0.00264716545 -0.0223519993 -0.016554762,CLOSURE_REJECT,20945 20910,0.0225507782 -0.00719451399 -0.0109889024 | 0.00533174704 0.023058139 -0.014173459,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_15804,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_185,185,17902,0.0151423297 0.0129815136 -0.00664552586,CLOSURE_SURVIVE,18153 19644 18208,-0.00865057321 0.0191926701 -0.00154939997 | -0.0209908102 -0.0109410064 -0.00942175428 | 0.0188175966 -0.00943574424 -0.0030843726,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.019359270706487797,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.01681585951606457,-0.01681585951606457,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_143,143,19699,-0.00364738062 0.0233741517 -0.0101273508,CLOSURE_SURVIVE,21233 20976 21019,-0.0223519993 0.0014103467 -0.0141959469 | 0.00323651415 -0.0234478793 -0.0147577685 | 0.0186993743 0.0119415093 -0.00274977672,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.015877445736354967,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.013334034545931739,-0.013334034545931739,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_281,281,17917,0.0199442978 0.000806748991 -0.00712534887,CLOSURE_SURVIVE,18168 19647 18225,0.00509795343 0.0204258004 -0.00198994749 | -0.0221648587 -0.00825282754 -0.00864322269 | 0.00893389987 -0.0190715707 -0.00356419562,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.01887944768944605,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.01633603649902282,-0.01633603649902282,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_278,278,17842,-0.0193718876 -0.00477571518 -0.0145431275,CLOSURE_REJECT,21265 20928,0.00241892201 -0.0223519993 -0.0149168149 | 0.0234589176 0.00317499995 -0.0121618246,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_19712,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_276,276,31249,-0.014524135 0.0104566377 -0.0261053661,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_21592,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_184,184,20971,0.00778507926 -0.0223354256 -0.00996627157,CLOSURE_SURVIVE,21295 19696 18392,0.0223519993 0.00262955326 -0.0140348676 | -0.00739370722 0.0224781414 -0.0145966892 | -0.0162510069 -0.0151063872 -0.00258869746,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.016038524994618886,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.013495113804195658,-0.013495113804195658,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_311,311,21067,-0.000118600647 0.0223519993 -0.0091940359,CLOSURE_SURVIVE,21235 20971 21020,-0.0223519993 0.00287835201 -0.00956772332 | 0.00765915063 -0.0223813461 -0.0106793316 | 0.0202694778 0.00902333422 -0.00181646179,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.01681076066314391,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.01426734947272068,-0.01426734947272068,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_041,41,17830,-0.0133177885 -0.0148601933 -0.00643852758,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_18313,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_339,339,21311,0.0175796849 0.0140308156 -0.0073414078,CLOSURE_SURVIVE,18153 19628 18211,-0.0079749658 0.0194814381 -0.00220600642 | -0.0129869559 -0.0197763703 -0.00885928162 | 0.018490409 -0.0100897307 -0.00378025455,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.018663388759502464,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.016119977569079236,-0.016119977569079236,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_163,163,21250,-0.0175534885 -0.014057012 -0.00708328941,CLOSURE_SURVIVE,18223 20918 18141,0.00800645841 -0.0194679775 -0.00194788803 | 0.018833025 0.0143428955 -0.0117137071 | -0.0185082069 0.0100599421 -0.00352213616,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.018921507147237282,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.016378095956814054,-0.016378095956814054,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_256,256,20944,0.0232296313 -0.00445275887 -0.0182511774,CLOSURE_SURVIVE,20911 19668 21387,0.00877417433 0.0219747469 -0.0126853177 | -0.022616886 0.00696666657 -0.0158698744 | 0.000782465323 -0.0214659599 -0.0212040937,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.007753619201530615,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.005210208011107387,-0.005210208011107387,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_085,85,19677,-0.0194635021 0.0134366643 -0.0142813363,CLOSURE_REJECT,21248 20953,-0.0163850044 -0.0152254961 -0.0183499324 | 0.0192267793 -0.0137769234 -0.018911754,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_20903,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_154,154,19645,-0.0206875246 -0.0114685184 -0.0178435396,CLOSURE_REJECT,20973 20922,0.00734776229 -0.0224948954 -0.01227768 | 0.0218300747 0.0091466944 -0.0154622367,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_21131,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_367,367,20917,0.0132328133 0.019605324 -0.0144899834,CLOSURE_REJECT,21218,-0.0153917782 0.0162187223 -0.0185585794,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_21255,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_028,28,21265,0.00133478301 -0.0223519993 -0.00778235833,CLOSURE_REJECT,18205 19696,0.0205332023 -0.00471678854 -0.00264695695 | -0.00868270907 0.0220081002 -0.00930023214,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_17839,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_266,266,19672,-0.0213476108 0.0101829772 -0.0149142356,CLOSURE_REJECT,19628 20950,-0.0140460902 -0.0190395164 -0.00934837593 | 0.0201178296 -0.0124594023 -0.0125329326,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_17702,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_295,295,21017,0.0183461302 0.012478904 -0.00462614781,CLOSURE_REJECT,18157 19643,-0.00532858711 0.0203731598 -0.00281802642 | -0.0197945535 -0.0129608198 -0.00925656545,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_18020,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_304,304,20908,0.00646233708 0.0227530009 -0.0130595185,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_19679,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
