candidate_id,source_sample_index,anchor_face_index,anchor_position_object_m,closure_status,contact_face_indices,contact_positions_object_m,fast_filter,fast_reasons,formal_candidate_selected,formal_selection_status,sequential_closure_sweep_pass,minimum_table_clearance_m,minimum_clearance_link,minimum_clearance_finger_stage,minimum_clearance_joint_position_rad,checked_state_count,maximum_joint_increment_rad,endpoint_only_table_clearance_m,first_table_violation_clearance_m,first_table_violation_link,first_table_violation_finger_stage,unresolved_checks,task_status,worst_task_margin,lower_tail_mean_margin,required_peak_normal_force_n,maximum_joint_load_utilization,maximum_generalized_joint_torque_nm,wrist_load_utilization,sensitivity,task_failure_reason,nominal_balance_infeasible_count,evidence
raw_seed_368,368,99885,0.00882073612 0.0208017051 0.0133739911,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_4852,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_359,359,100216,-0.0236234696 0.00416962479 0.0140200123,CLOSURE_SURVIVE,100457 100804 98861,-0.0102376171 -0.0216959053 0.0221170528 | 0.0238512517 -0.00255823146 0.0169014159 | -0.00673442156 0.0230236422 0.00633378055,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.00952480887467555,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.006981397684252322,-0.006981397684252322,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_209,209,7151,-0.0146684921 0.0166617962 0.023688066,CLOSURE_SURVIVE,100353 100684 82517,-0.0188053865 -0.012533095 0.0233143786 | 0.0179285658 -0.0159477152 0.018362102 | 0.00919797823 0.0199465114 0.0203435439,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.019192862593139348,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.01664945140271612,-0.01664945140271612,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_308,308,100637,0.0122881114 -0.0206054527 0.0142173295,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_4453,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_142,142,7079,-0.00822207499 0.0206130641 0.0293556707,CLOSURE_REJECT,100281 100625,-0.022292988 -0.00363836199 0.0252870747 | 0.0115317701 -0.021034886 0.0240297066,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99799,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_355,355,100469,-0.00908970013 -0.0222087536 0.0270022092,CLOSURE_REJECT,100725 99845,0.019572175 -0.0113000007 0.0266285217 | 0.013861197 0.0195772627 0.0242259807,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7302,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_115,115,100484,-0.00608866509 -0.0217573173 0.00934254225,CLOSURE_SURVIVE,100720 98776 5027,0.0205891438 -0.0123143383 0.0174395827 | 0.0036068117 0.0237163907 0.0040165782 | -0.0219747514 -0.0031116488 0.0167201164,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.004847338810902824,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.0023039276204795955,-0.0023039276204795955,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_204,204,100516,-0.00241810646 -0.0238650527 0.0180035767,CLOSURE_REJECT,100757 99964,0.0223890111 -0.00861076641 0.0261006172 | -0.000502341047 0.0239835562 0.0126776126,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_5008,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_328,328,100276,-0.023637161 -0.00408669767 0.0159467866,CLOSURE_SURVIVE,100517 99712 7114,-0.00227459458 -0.0238791873 0.0240438271 | 0.0233151534 0.00564154348 0.0188311229 | -0.0122519345 0.0185094467 0.0233243607,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.011451583139765575,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.008908171949342347,-0.008908171949342347,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_152,152,100208,-0.0219929879 0.00514996881 0.0187443355,CLOSURE_SURVIVE,100445 100804 7042,-0.0114200736 -0.021094589 0.0268413759 | 0.0238483183 -0.00258801471 0.0134183714 | -0.00404955958 0.0218199016 0.0261219096,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.014249132023957167,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.011705720833533939,-0.011705720833533939,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_325,325,99712,0.0233168912 0.00563409022 0.0205396333,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_4693,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_267,267,100601,0.00845653411 -0.0224470599 0.028249636,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_6733,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_225,225,5867,-9.77323886e-05 0.0214968015 0.0202204765,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7244,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_060,60,100353,-0.019183942 -0.0119243293 0.0258795343,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7657,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_326,326,82620,-0.0212697487 -0.00544605495 0.0197526665,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100515,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_200,200,100289,-0.0234830197 -0.00492160324 0.0214906187,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7568,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_031,31,100097,-0.016035856 0.0178460131 0.027671234,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7369,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_056,56,100145,-0.0202857074 0.0128023032 0.020758521,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100370,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_044,44,100589,0.00691171415 -0.0229698609 0.0207888761,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100806,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_139,139,100617,0.00998081244 -0.0202760807 0.0161296286,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99682,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_022,22,7787,0.0195103693 -0.0105675432 0.0275238844,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_6882,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_136,136,100265,-0.0239044231 -0.00201836873 0.0183141677,CLOSURE_SURVIVE,100505 99701 7102,-0.00434121777 -0.0235951394 0.0264112082 | 0.023718389 0.00359470822 0.0211985041 | -0.0105941655 0.0194961394 0.0256917418,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.013818964269299072,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.011275553078875844,-0.011275553078875844,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_305,305,6946,0.00831306914 0.0205788164 0.0217810521,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_4866,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_094,94,6779,0.0212796921 0.00628596551 0.0283990015,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99943,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_347,347,100792,0.0237743496 -0.00325576098 0.0131085413,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99902,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_004,4,100745,0.0217927888 -0.0100237903 0.0213771571,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99810,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_320,320,100028,-0.00811535886 0.0210803935 0.0117292335,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99091,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_327,327,100124,-0.0172268783 0.0146145034 0.00909115467,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99219,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_292,292,100780,0.0234310768 -0.00514437451 0.0190672721,CLOSURE_SURVIVE,99869 100228 7631,0.0111258106 0.0212518758 0.0271643126 | -0.0238810145 0.00225604171 0.013741308 | 0.00435406356 -0.0217680583 0.0264448462,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.014572068663149085,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.012028657472725857,-0.012028657472725857,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_199,199,100137,-0.018231144 0.0133374634 0.0272696846,CLOSURE_REJECT,100401 100733,-0.0156497332 -0.0162905166 0.0268959971 | 0.0209420307 -0.0117054903 0.0219437205,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_6969,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_369,369,7114,-0.0121420977 0.0185777475 0.0266709225,CLOSURE_SURVIVE,100329 100601 99856,-0.0203922706 -0.0097243763 0.0262972351 | 0.0082538058 -0.0225233613 0.0238946941 | 0.0121829798 0.0206708278 0.0189846907,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.022175719051445664,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.019632307861022436,-0.019632307861022436,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_019,19,100532,-0.000741546887 -0.0225757261 0.014345137,CLOSURE_REJECT,100769,0.0229230266 -0.0070661058 0.0224421774,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_98820,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_185,185,82588,-0.0197524655 0.00958315989 0.0197154618,CLOSURE_SURVIVE,100412 100756 7007,-0.0141110185 -0.0176400779 0.0156389677 | 0.0227050381 -0.00777110094 0.0143894977 | 0.000847002235 0.0221722732 0.0270930359,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.01522025831796825,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.012676847127545021,-0.012676847127545021,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_239,239,99953,0.0012447294 0.0239592529 0.0249987627,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7225,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_042,42,99849,0.0126575246 0.0187183811 0.0236373452,CLOSURE_REJECT,100113 100444,-0.0168589811 0.0150427896 0.0232636577 | -0.0109216208 -0.0213610175 0.0183113811,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7837,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_337,337,7223,-0.0199824042 0.0096602825 0.026627289,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7441,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_017,17,7366,-0.0205524593 -0.00838309829 0.0274363029,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7626,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_333,333,98705,0.0130038714 0.0201603641 0.00679194074,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_98946,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_230,230,82934,-0.0189073957 -0.0111971103 0.0196400902,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_5338,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_309,309,99777,0.019059813 0.0121239445 0.0258342676,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7056,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_240,240,99904,0.00649591075 0.0230959939 0.0155101053,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100131,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_266,266,99813,0.0159896291 0.0159709877 0.0220863732,CLOSURE_SURVIVE,100077 100408 7811,-0.0136906334 0.0179780661 0.0217126857 | -0.0147873 -0.0188952 0.0167604091 | 0.0206684305 -0.00807496989 0.0294639473,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.017591169720700406,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.015047758530277178,-0.015047758530277178,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_191,191,100029,-0.00861185446 0.0208935255 0.0270849796,CLOSURE_REJECT,100293 100565,-0.0218546367 -0.00574332603 0.0267112921 | 0.00390073883 -0.023667863 0.0243087511,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_6870,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_118,118,7546,-0.00499767103 -0.0216179901 0.0245760805,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7801,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_364,364,100553,0.00211875692 -0.0238945358 0.0220129158,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7844,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_068,68,100721,0.0200859541 -0.0131235324 0.0185712309,CLOSURE_REJECT,99809,0.0179470331 0.0159279978 0.0266682714,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100202,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_028,28,100448,-0.0111563672 -0.0196489486 0.019828036,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_5434,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_216,216,100185,-0.0213905813 0.00729121104 0.0172642795,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_5164,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_069,69,99693,0.0224970337 0.00203227043 0.0260690006,CLOSURE_REJECT,99957 100289,0.000985788827 0.0225677306 0.0256953132 | -0.023453495 -0.00504822811 0.0207430366,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7669,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_336,336,99980,-0.0020983082 0.0224905295 0.0103839535,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99050,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_149,149,99881,0.0105830247 0.0215394032 0.0106613767,CLOSURE_SURVIVE,100108 99257 5567,-0.0179966396 0.0158750334 0.0187584172 | -0.015163118 -0.0185867743 0.00788514826 | 0.0221686557 -0.000957500439 0.0180389508,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.006166173249105178,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.0036227620586819498,-0.0036227620586819498,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_137,137,7510,-0.00875996909 -0.0203903306 0.0222782254,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100692,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_196,196,100724,0.0189065109 -0.0123704739 0.020207701,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_6848,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_168,168,100352,-0.0195297179 -0.0113682772 0.0219982553,CLOSURE_SURVIVE,100605 99784 7187,0.00864864677 -0.0208796778 0.0216245679 | 0.019116009 0.0145048753 0.0166722912 | -0.0179277108 0.0130745519 0.0293758294,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.01750305186197121,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.01495964067154798,-0.01495964067154798,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_129,129,4751,-0.00440798129 0.0217554864 0.0191543566,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100231,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_244,244,100601,0.00842490857 -0.0224589629 0.0220335775,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100818,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_000,0,100061,-0.0127144382 0.0203403454 0.0215203883,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7376,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_170,170,99836,0.0142857989 0.0174966392 0.0138793832,CLOSURE_SURVIVE,100073 99281 99629,-0.0139356178 0.0195239335 0.0219764236 | -0.0127985386 -0.0202880484 0.00855341911 | 0.0233804466 -0.00536151587 0.00619315141,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.009384179725525188,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.00684076853510196,-0.00684076853510196,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_334,334,6851,0.017241407 0.0139666155 0.0260180385,CLOSURE_SURVIVE,100065 100397 100744,-0.0117508703 0.0192918058 0.0256443511 | -0.0166663114 -0.0172555284 0.0206920745 | 0.0218062253 -0.00999413541 0.0183301842,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.021522835102998794,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.018979423912575566,-0.018979423912575566,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_382,382,4727,-0.00190881634 0.0221074716 0.0186416124,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_6102,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_014,14,7007,0.00078287037 0.0221743727 0.0253572669,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7242,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_008,8,100240,-0.0239729242 0.000827112906 0.0119069364,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99307,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_255,255,100052,-0.0101150289 0.0202055547 0.0264948684,CLOSURE_REJECT,100305 100577,-0.0214006224 -0.00726453243 0.0261211809 | 0.00562104155 -0.0233199337 0.0237186399,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_6846,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_083,83,100569,0.00434118939 -0.0221769502 0.0157320464,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100819,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_203,203,100640,0.0120343891 -0.0191155022 0.0132216193,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_4456,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_120,120,100169,-0.0218625158 0.00986989959 0.0286664432,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7446,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
